,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1984-01-01,25290.0,25800.0,29950.0,25820.0,19790.0,19980.0,28880.0,21090.0,23750.0,22770.0,19860.0,24630.0,17680.0,18950.0,20650.0,29710.0,26960.0,22970.0,24440.0,15430.0,20780.0,19540.0,21400.0,25780.0,25910.0,27780.0,20630.0,22030.0,20570.0,20770.0,23120.0,21150.0,21400.0,20350.0,21610.0,20310.0,19410.0,16780.0,23020.0,23060.0,22580.0,26530.0,25020.0,16840.0,20740.0,23820.0
1985-01-01,26980.0,28180.0,31090.0,22980.0,21340.0,21050.0,28960.0,20760.0,24870.0,22680.0,20930.0,22790.0,17360.0,21180.0,20520.0,30140.0,28210.0,24240.0,23860.0,16410.0,21940.0,20240.0,21800.0,23270.0,26400.0,30980.0,20420.0,23640.0,21450.0,21210.0,25170.0,21210.0,21890.0,22880.0,24630.0,20040.0,18140.0,17780.0,23740.0,25240.0,26000.0,28430.0,24000.0,15980.0,23250.0,22080.0
1986-01-01,29010.0,27190.0,32720.0,25630.0,22850.0,24370.0,29000.0,20750.0,26510.0,22730.0,22460.0,23930.0,19870.0,20890.0,23420.0,30600.0,30340.0,26610.0,26440.0,16510.0,21930.0,20330.0,21770.0,26220.0,30550.0,31720.0,19850.0,25030.0,21860.0,21510.0,25120.0,20950.0,24770.0,23810.0,26540.0,21970.0,19900.0,18260.0,24160.0,26280.0,24600.0,29720.0,26880.0,16460.0,26430.0,23560.0
1987-01-01,30150.0,26480.0,32860.0,29240.0,24490.0,26710.0,35020.0,20760.0,27080.0,22520.0,22190.0,25580.0,20670.0,21350.0,23600.0,34970.0,32240.0,27700.0,28080.0,18510.0,23720.0,20470.0,23270.0,26880.0,32340.0,34240.0,20760.0,26380.0,22760.0,22580.0,25770.0,21690.0,25040.0,25420.0,28290.0,25050.0,21150.0,21180.0,24720.0,26530.0,25420.0,30000.0,27320.0,17210.0,26370.0,27590.0
1988-01-01,30290.0,26210.0,36210.0,30510.0,25410.0,26570.0,33020.0,23450.0,29520.0,26290.0,24310.0,25570.0,19910.0,20500.0,26400.0,36550.0,33210.0,29470.0,29090.0,18170.0,23440.0,22230.0,25160.0,27980.0,34630.0,36290.0,19300.0,28920.0,24420.0,24090.0,27740.0,23670.0,27750.0,26740.0,29840.0,25530.0,22290.0,20860.0,24960.0,26310.0,28990.0,32650.0,32330.0,19350.0,29580.0,26420.0
1989-01-01,33010.0,26810.0,42320.0,32070.0,26090.0,27540.0,35040.0,24650.0,31300.0,25900.0,26270.0,26860.0,23280.0,22860.0,28220.0,36020.0,36090.0,30780.0,30190.0,19920.0,26500.0,23690.0,26320.0,29340.0,37530.0,39120.0,22600.0,31500.0,26410.0,25230.0,29020.0,23670.0,28530.0,28690.0,30120.0,23800.0,24110.0,22610.0,25890.0,30720.0,31300.0,34120.0,31960.0,21680.0,29120.0,29520.0
1990-01-01,33290.0,30730.0,38870.0,30800.0,26690.0,27560.0,38920.0,25310.0,32540.0,26930.0,27290.0,29920.0,24780.0,22410.0,27460.0,38860.0,36250.0,29940.0,31470.0,20180.0,27330.0,23380.0,27480.0,32020.0,40810.0,38730.0,25040.0,31590.0,26330.0,25260.0,30010.0,24380.0,29280.0,29010.0,31970.0,28740.0,24570.0,22590.0,28230.0,30140.0,31100.0,35070.0,32110.0,22140.0,30710.0,29460.0
1991-01-01,33660.0,31500.0,42150.0,32590.0,27250.0,27210.0,37250.0,26120.0,31880.0,27090.0,28550.0,29300.0,23760.0,25300.0,27870.0,36950.0,35710.0,32120.0,29480.0,19480.0,27930.0,24830.0,29550.0,32940.0,36030.0,40050.0,26540.0,31790.0,26850.0,25890.0,29790.0,25460.0,30190.0,30370.0,30840.0,27460.0,24640.0,24450.0,27730.0,28020.0,29160.0,36140.0,33970.0,23150.0,31130.0,29050.0
1992-01-01,34900.0,32480.0,40840.0,35680.0,27350.0,28800.0,42110.0,27700.0,31550.0,28530.0,28740.0,30350.0,23490.0,25440.0,29620.0,37200.0,36360.0,32270.0,30980.0,20570.0,27360.0,26530.0,30050.0,31910.0,39440.0,39000.0,25860.0,31050.0,27770.0,26960.0,31400.0,25280.0,31930.0,29880.0,30430.0,27580.0,26260.0,24320.0,27950.0,34250.0,32760.0,38200.0,33900.0,20270.0,33310.0,30210.0
1993-01-01,34070.0,34490.0,39520.0,36060.0,28550.0,31660.0,42660.0,31010.0,32860.0,29480.0,28660.0,29770.0,24380.0,26310.0,27440.0,39940.0,37060.0,32660.0,33680.0,22190.0,28680.0,26470.0,31010.0,35810.0,37960.0,40500.0,26760.0,31700.0,28820.0,28120.0,31290.0,26260.0,33140.0,31000.0,33510.0,26050.0,27740.0,25100.0,28730.0,35790.0,31070.0,36430.0,35660.0,22420.0,31770.0,29440.0
1994-01-01,35330.0,37830.0,41100.0,35870.0,29290.0,31470.0,42260.0,31540.0,35080.0,27860.0,33080.0,28320.0,26600.0,25680.0,30320.0,39200.0,40500.0,35280.0,33640.0,25400.0,30190.0,27630.0,31790.0,35870.0,35250.0,42280.0,26910.0,31900.0,30110.0,28280.0,31860.0,26990.0,31460.0,32070.0,31930.0,29850.0,29730.0,28640.0,30760.0,35720.0,35800.0,37650.0,33530.0,23560.0,35390.0,33140.0
1995-01-01,37010.0,40710.0,40240.0,34930.0,29750.0,34100.0,42850.0,32680.0,38070.0,33390.0,35520.0,30340.0,29810.0,27950.0,33860.0,41040.0,38570.0,36430.0,37930.0,26540.0,34830.0,27760.0,32930.0,36080.0,39170.0,43920.0,25990.0,33030.0,31980.0,29090.0,34940.0,26310.0,36370.0,34520.0,35360.0,29070.0,29580.0,29020.0,32040.0,36480.0,33820.0,36220.0,35570.0,24880.0,40960.0,31530.0
1996-01-01,38810.0,40950.0,42120.0,39310.0,30640.0,32500.0,41770.0,34710.0,39550.0,35150.0,33210.0,32590.0,32410.0,30260.0,34700.0,43990.0,39490.0,39230.0,40990.0,26680.0,34270.0,28680.0,34010.0,38540.0,39410.0,47470.0,25090.0,35410.0,35600.0,31470.0,34070.0,27440.0,35490.0,34900.0,36990.0,34670.0,29530.0,30790.0,33070.0,37040.0,32360.0,39210.0,36680.0,25250.0,40000.0,30950.0
1997-01-01,39690.0,43230.0,43990.0,43030.0,32460.0,36660.0,40930.0,33400.0,41280.0,38890.0,33780.0,36470.0,33450.0,33260.0,32770.0,46690.0,42020.0,38740.0,42560.0,28500.0,36550.0,29210.0,34690.0,38850.0,41000.0,48020.0,30090.0,35800.0,35840.0,31660.0,36130.0,31350.0,37250.0,37520.0,34800.0,34260.0,29690.0,30640.0,35080.0,42780.0,35050.0,42960.0,44560.0,27490.0,39600.0,33420.0
1998-01-01,40930.0,46600.0,46510.0,41460.0,34910.0,38670.0,40830.0,36680.0,43180.0,39730.0,37020.0,36710.0,36250.0,31740.0,35640.0,50020.0,42350.0,41820.0,47930.0,29120.0,40200.0,31580.0,36410.0,39760.0,44960.0,49830.0,31540.0,37390.0,35840.0,30300.0,38930.0,33730.0,39070.0,39020.0,40690.0,33270.0,32790.0,34090.0,35780.0,44300.0,39370.0,43350.0,47420.0,26700.0,41330.0,35250.0
1999-01-01,43630.0,48180.0,50590.0,46630.0,35830.0,39430.0,44500.0,35800.0,46330.0,40840.0,41100.0,37350.0,33740.0,32650.0,38860.0,52210.0,44010.0,46090.0,47040.0,32480.0,41380.0,31040.0,38630.0,41460.0,46060.0,49730.0,32570.0,39990.0,37250.0,32660.0,39490.0,32680.0,40620.0,37760.0,42720.0,36460.0,35830.0,36520.0,38690.0,46050.0,41580.0,45690.0,45470.0,29300.0,45670.0,37250.0
2000-01-01,46820.0,48240.0,50170.0,50370.0,38860.0,41900.0,51550.0,37610.0,46060.0,40870.0,40990.0,41060.0,36270.0,30720.0,37270.0,54540.0,46750.0,45510.0,54250.0,34300.0,45100.0,32780.0,41750.0,45760.0,50930.0,50410.0,35090.0,40740.0,38320.0,36000.0,42960.0,32430.0,42500.0,42180.0,42200.0,37570.0,36480.0,34100.0,38610.0,47550.0,39590.0,47160.0,42530.0,29410.0,45090.0,39630.0
2001-01-01,47260.0,49400.0,53350.0,49600.0,36420.0,42580.0,47440.0,38240.0,46170.0,40380.0,40980.0,41420.0,38440.0,33320.0,36610.0,53530.0,52250.0,45050.0,52680.0,30160.0,41340.0,32130.0,43610.0,45400.0,51330.0,51770.0,33120.0,42110.0,38160.0,35790.0,41790.0,35610.0,41270.0,43500.0,45720.0,37740.0,39670.0,35780.0,40860.0,47340.0,40790.0,50240.0,42490.0,29670.0,45350.0,39720.0
2002-01-01,47440.0,48290.0,53390.0,49650.0,38020.0,42940.0,47300.0,37720.0,42710.0,41050.0,41050.0,42620.0,36760.0,34010.0,36850.0,56410.0,49860.0,42720.0,54620.0,30880.0,42780.0,34840.0,42800.0,44960.0,55320.0,54570.0,35460.0,41970.0,36520.0,36200.0,42680.0,36460.0,41800.0,42500.0,42420.0,37810.0,37870.0,37030.0,40150.0,47860.0,43000.0,49630.0,45180.0,29360.0,45900.0,39760.0
2003-01-01,49300.0,49940.0,54970.0,49020.0,38970.0,42440.0,51830.0,42370.0,45150.0,42430.0,41380.0,44230.0,36940.0,33510.0,37110.0,52310.0,50960.0,45020.0,52820.0,32730.0,43760.0,34110.0,43970.0,45180.0,55570.0,56050.0,35110.0,42790.0,37280.0,40410.0,43520.0,35900.0,41640.0,42930.0,44710.0,38480.0,39520.0,37520.0,39270.0,49280.0,43260.0,54780.0,47510.0,32760.0,46270.0,42560.0
2004-01-01,49220.0,50890.0,55100.0,48050.0,40540.0,40980.0,56240.0,44360.0,46080.0,42330.0,43390.0,41070.0,35610.0,36430.0,41330.0,57100.0,52020.0,42260.0,56100.0,34760.0,42140.0,33960.0,43790.0,47200.0,56820.0,55280.0,39560.0,44650.0,40240.0,39220.0,43060.0,39610.0,40990.0,44110.0,47940.0,38690.0,41110.0,38070.0,41400.0,50870.0,47330.0,51140.0,49920.0,33370.0,45730.0,45400.0
2005-01-01,51760.0,50450.0,56840.0,51240.0,42990.0,45930.0,59590.0,44180.0,48400.0,42440.0,46500.0,42030.0,36700.0,37240.0,43920.0,60510.0,56020.0,45930.0,54220.0,32880.0,42990.0,37310.0,47920.0,48210.0,56980.0,63370.0,38950.0,47180.0,42060.0,42190.0,44200.0,37650.0,44160.0,46300.0,49480.0,40230.0,43150.0,39410.0,41420.0,54810.0,50700.0,51910.0,50650.0,36450.0,44650.0,44720.0
2006-01-01,55320.0,55700.0,62400.0,52440.0,45680.0,49340.0,60470.0,46210.0,48670.0,45410.0,48130.0,45550.0,39490.0,36490.0,45640.0,63670.0,55330.0,48650.0,56210.0,34730.0,44580.0,41110.0,48150.0,52280.0,61970.0,68060.0,40030.0,48220.0,39800.0,41050.0,45900.0,38840.0,47090.0,48480.0,53740.0,39620.0,45430.0,40690.0,43310.0,54630.0,51980.0,57120.0,54720.0,38420.0,51690.0,47040.0
2007-01-01,55730.0,61140.0,64140.0,54590.0,45790.0,48640.0,64020.0,49180.0,52510.0,47450.0,48910.0,48500.0,39450.0,41310.0,47890.0,65630.0,58460.0,49370.0,58060.0,37280.0,46010.0,43660.0,49170.0,54060.0,67580.0,60510.0,44360.0,48940.0,43510.0,47210.0,49100.0,43220.0,50240.0,48440.0,54210.0,44210.0,46420.0,41200.0,46050.0,53530.0,47390.0,59160.0,58080.0,42090.0,51280.0,48740.0
2008-01-01,57010.0,60940.0,64680.0,50700.0,44860.0,46230.0,61520.0,47420.0,53250.0,46520.0,50140.0,47880.0,41150.0,39560.0,47230.0,63710.0,60320.0,49790.0,54930.0,36450.0,46040.0,42900.0,50730.0,54740.0,66180.0,65310.0,42100.0,50460.0,42930.0,49630.0,46930.0,46110.0,51730.0,51400.0,53240.0,42160.0,51600.0,39700.0,46490.0,62540.0,50710.0,61990.0,56630.0,37990.0,51200.0,53340.0
2009-01-01,56130.0,55930.0,64850.0,52110.0,45630.0,43340.0,55650.0,46780.0,52870.0,44310.0,50720.0,44720.0,42660.0,45430.0,47500.0,64190.0,59370.0,45990.0,56090.0,35080.0,48770.0,40440.0,49600.0,51430.0,64130.0,64780.0,43540.0,50220.0,41910.0,50080.0,45880.0,45880.0,49100.0,48170.0,51630.0,41100.0,45830.0,40520.0,47480.0,58490.0,52320.0,60500.0,60390.0,40490.0,51240.0,52470.0
2010-01-01,54280.0,60230.0,66000.0,55210.0,44070.0,44120.0,59540.0,47050.0,50730.0,46140.0,49020.0,46050.0,41100.0,39300.0,47930.0,64200.0,60930.0,46280.0,52320.0,38160.0,45820.0,41280.0,52500.0,51200.0,66630.0,62970.0,45130.0,49780.0,43830.0,51010.0,45890.0,43100.0,50600.0,48310.0,51620.0,41700.0,45350.0,38590.0,47270.0,56700.0,55930.0,60370.0,56160.0,42780.0,50350.0,52200.0
2011-01-01,53370.0,58630.0,65420.0,54660.0,45110.0,45970.0,59050.0,47460.0,50640.0,44450.0,50220.0,46150.0,39860.0,40660.0,49690.0,68880.0,63310.0,48880.0,57820.0,41090.0,45770.0,40280.0,55620.0,47040.0,65880.0,62340.0,41980.0,50640.0,45210.0,56360.0,44650.0,48460.0,51530.0,49910.0,49030.0,40080.0,47220.0,42280.0,49050.0,55490.0,51860.0,62620.0,56850.0,41820.0,52060.0,54510.0
2012-01-01,57020.0,57260.0,64250.0,48970.0,46070.0,48120.0,56260.0,47920.0,51740.0,46160.0,53440.0,50000.0,41090.0,39090.0,49160.0,71840.0,63660.0,50020.0,61800.0,36640.0,49760.0,45090.0,52200.0,47330.0,67820.0,66690.0,43420.0,47680.0,41550.0,55770.0,44380.0,48410.0,51780.0,51900.0,56070.0,44400.0,49420.0,43000.0,51930.0,58340.0,55580.0,64630.0,62190.0,43550.0,53080.0,57510.0
2013-01-01,60790.0,67910.0,69290.0,54090.0,48530.0,46990.0,64240.0,48470.0,53940.0,49460.0,60160.0,47820.0,44880.0,46430.0,54960.0,69350.0,62530.0,56570.0,64320.0,32340.0,46300.0,43200.0,57620.0,51850.0,69100.0,63750.0,40170.0,49970.0,46340.0,59150.0,50750.0,46160.0,49000.0,55160.0,56320.0,43560.0,53410.0,43360.0,51410.0,61050.0,65510.0,65910.0,63920.0,43070.0,51730.0,67440.0
2014-01-01,60490.0,60940.0,70160.0,57520.0,46140.0,49560.0,71220.0,53440.0,54920.0,48060.0,57810.0,53440.0,42790.0,42410.0,51710.0,76170.0,63150.0,52010.0,67240.0,35520.0,56630.0,51100.0,56870.0,49880.0,73400.0,65240.0,46690.0,54310.0,46780.0,60730.0,49640.0,47200.0,58880.0,55170.0,58630.0,44930.0,53050.0,43720.0,53880.0,63380.0,60710.0,66160.0,59070.0,39550.0,58080.0,55690.0
2015-01-01,63640.0,66600.0,72890.0,57760.0,48830.0,50770.0,64510.0,51620.0,60410.0,51980.0,60860.0,54870.0,42390.0,45920.0,50760.0,73590.0,67860.0,54200.0,68730.0,40040.0,59200.0,51400.0,60470.0,52010.0,75680.0,68360.0,45120.0,58010.0,50800.0,57420.0,53300.0,47080.0,60830.0,60390.0,55700.0,46360.0,55070.0,47330.0,56470.0,66260.0,59490.0,61490.0,67240.0,42820.0,55430.0,60930.0
2016-01-01,66640.0,70570.0,75920.0,58050.0,51180.0,53530.0,72130.0,56560.0,61390.0,56090.0,59090.0,56810.0,45370.0,42200.0,50860.0,73760.0,72270.0,57090.0,70220.0,41100.0,55020.0,57080.0,59370.0,55430.0,76260.0,68470.0,48450.0,61440.0,53760.0,60180.0,53990.0,50940.0,59140.0,60980.0,61530.0,54340.0,57450.0,51340.0,58150.0,67480.0,60840.0,66450.0,70310.0,44350.0,59820.0,57830.0
2017-01-01,70040.0,74980.0,74300.0,64960.0,53090.0,57990.0,73600.0,59500.0,65970.0,58770.0,63470.0,56900.0,49670.0,43570.0,53320.0,82090.0,76240.0,56410.0,69980.0,43280.0,56530.0,57410.0,59580.0,58040.0,75630.0,71240.0,45600.0,61540.0,49550.0,60170.0,60690.0,51880.0,62500.0,61290.0,65400.0,54540.0,56910.0,55310.0,60090.0,69790.0,63680.0,70810.0,71540.0,46960.0,63480.0,59540.0
2018-01-01,70490.0,73030.0,72810.0,65010.0,54640.0,55820.0,80110.0,58730.0,70150.0,59890.0,68720.0,63940.0,54560.0,49970.0,58660.0,86220.0,86350.0,60450.0,71820.0,42780.0,61730.0,57680.0,67580.0,61860.0,81350.0,74180.0,48280.0,67270.0,53370.0,66510.0,61630.0,54430.0,69170.0,64520.0,62270.0,57440.0,59460.0,56060.0,59790.0,77070.0,70070.0,77150.0,79730.0,50570.0,62630.0,62540.0
2019-01-01,78100.0,72500.0,87290.0,74190.0,58370.0,56630.0,88010.0,65990.0,74400.0,66690.0,66050.0,73150.0,55660.0,51710.0,66550.0,95570.0,87710.0,64120.0,81430.0,44790.0,60600.0,60190.0,73070.0,70910.0,86900.0,87730.0,53110.0,71850.0,61160.0,70030.0,64660.0,59400.0,74410.0,70580.0,70150.0,62030.0,64260.0,56630.0,67440.0,84520.0,74310.0,81310.0,82450.0,53710.0,67350.0,65130.0
2020-01-01,77650.0,83780.0,79430.0,70020.0,57760.0,59270.0,80830.0,66730.0,74330.0,66810.0,68820.0,73080.0,56760.0,51190.0,63690.0,94790.0,87810.0,64390.0,78750.0,45130.0,62180.0,56740.0,72250.0,61160.0,88890.0,85550.0,50910.0,68660.0,60430.0,64120.0,60380.0,52470.0,76850.0,70790.0,80170.0,60340.0,70190.0,54970.0,68400.0,83990.0,67260.0,82210.0,81360.0,51970.0,67410.0,65450.0
2021-01-01,81580.0,84950.0,80960.0,68690.0,59730.0,61500.0,82200.0,76920.0,79250.0,70190.0,72430.0,75980.0,55630.0,57210.0,71140.0,97330.0,86570.0,64490.0,80440.0,46640.0,63590.0,65000.0,78110.0,64340.0,88840.0,88560.0,53460.0,72920.0,62890.0,68880.0,62690.0,60100.0,81850.0,72630.0,74980.0,62540.0,73890.0,62170.0,67400.0,87650.0,76080.0,80270.0,87650.0,46840.0,69940.0,71050.0
2022-01-01,85300.0,89930.0,90730.0,80750.0,65370.0,67730.0,91010.0,72580.0,78020.0,70030.0,76320.0,73040.0,55870.0,58320.0,75160.0,108200.0,93550.0,68990.0,90390.0,48610.0,71520.0,72970.0,78360.0,72330.0,84970.0,92340.0,56420.0,75910.0,65070.0,78720.0,67520.0,63440.0,86780.0,72210.0,80650.0,61770.0,67180.0,65380.0,74640.0,95800.0,72190.0,85170.0,89430.0,52460.0,73330.0,73090.0
2023-01-01,89870.0,96640.0,92240.0,86340.0,72200.0,72420.0,97360.0,73910.0,87820.0,76910.0,80860.0,84830.0,61980.0,57650.0,75740.0,102000.0,106500.0,76960.0,90340.0,55060.0,78290.0,79220.0,89190.0,81310.0,98780.0,91590.0,60980.0,81600.0,68610.0,76960.0,73770.0,67330.0,88740.0,79820.0,81860.0,69100.0,81740.0,72700.0,79060.0,101200.0,85190.0,96490.0,93440.0,60410.0,79690.0,77200.0
