,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Maine,Maryland,Massachusetts,Michigan,Minnesota,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Dakota,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1968-01-01,2.1,,,1.65,1.25,1.4,1.25,,,1.25,1.15,,1.15,,,0.75,1.4,1.15,1.6,1.25,1.15,,,1.0,1.25,1.4,1.4,1.4,1.6,1.0,1.25,1.25,1.0,1.25,1.15,1.4,,,1.15,1.4,,1.6,1.0,1.25,1.2
1969-01-01,2.1,,,1.65,1.25,1.4,1.25,,,1.25,1.15,,1.15,,,0.75,1.4,1.15,1.6,1.25,1.15,,,1.0,1.25,1.4,1.4,1.4,1.6,1.0,1.25,1.25,1.0,1.25,1.15,1.4,,,1.15,1.4,,1.6,1.0,1.25,1.2
1970-01-01,2.1,,1.1,1.65,1.25,1.6,1.25,,,1.6,1.25,,1.25,,,0.75,1.6,1.3,1.6,1.25,1.15,,,1.0,1.3,1.6,1.5,1.6,1.6,1.25,1.45,1.25,1.0,1.25,1.3,1.6,1.0,,1.15,1.6,,1.6,1.0,1.3,1.3
1971-01-01,2.1,,1.1,1.65,1.25,1.6,1.25,,,1.6,1.25,,1.25,,,0.75,1.6,1.3,1.6,1.25,1.15,,,1.0,1.3,1.6,1.5,1.6,1.6,1.25,1.45,1.25,1.0,1.25,1.3,1.6,1.0,,1.15,1.6,,1.6,1.0,1.3,1.3
1972-01-01,2.1,,1.2,1.65,1.25,1.85,1.6,,1.25,1.6,1.4,1.4,1.25,,,0.75,1.8,1.6,1.75,1.6,1.6,,1.6,1.0,1.6,1.6,1.5,1.6,1.85,1.45,1.45,1.25,1.4,1.25,1.6,1.6,1.0,1.4,1.35,1.6,,1.6,1.2,1.45,1.5
1973-01-01,2.1,,1.2,1.65,1.25,1.85,1.6,,1.25,1.6,1.4,1.4,1.25,,,0.75,1.8,1.6,1.75,1.6,1.6,,1.6,1.0,1.6,1.6,1.5,1.6,1.85,1.45,1.45,1.25,1.4,1.25,1.6,1.6,1.0,1.4,1.35,1.6,,1.6,1.2,1.45,1.5
1974-01-01,2.1,,1.2,1.65,1.25,1.85,1.6,,1.25,1.6,1.4,1.4,1.25,,,0.75,1.8,1.6,1.75,1.6,1.6,,1.6,1.0,1.6,1.6,1.5,1.6,1.85,1.45,1.45,1.25,1.4,1.25,1.6,1.6,1.0,1.4,1.35,1.6,,1.6,1.2,1.45,1.5
1975-01-01,2.1,,1.2,1.65,1.25,1.85,1.6,,1.25,1.6,1.4,1.4,1.25,,,0.75,1.8,1.6,1.75,1.6,1.6,,1.6,1.0,1.6,1.6,1.5,1.6,1.85,1.45,1.45,1.25,1.4,1.25,1.6,1.6,1.0,1.4,1.35,1.6,,1.6,1.2,1.45,1.5
1976-01-01,2.8,,1.9,2.0,1.25,2.31,2.0,,1.25,2.4,1.6,2.1,1.25,,,1.6,2.3,2.3,2.1,2.2,1.8,,1.8,1.6,2.3,2.3,2.2,2.0,2.3,2.0,2.3,1.6,1.8,2.3,2.2,2.3,2.0,1.4,1.7,2.3,2.0,2.3,2.0,2.1,1.6
1977-01-01,2.8,,1.9,2.0,1.25,2.31,2.0,,1.25,2.4,1.6,2.1,1.25,,,1.6,2.3,2.3,2.1,2.2,1.8,,1.8,1.6,2.3,2.3,2.2,2.0,2.3,2.0,2.3,1.6,1.8,2.3,2.2,2.3,2.0,1.4,1.7,2.3,2.0,2.3,2.0,2.1,1.6
1978-01-01,2.8,,1.9,2.0,1.25,2.31,2.0,,1.25,2.4,1.6,2.1,1.25,,,1.6,2.3,2.3,2.1,2.2,1.8,,1.8,1.6,2.3,2.3,2.2,2.0,2.3,2.0,2.3,1.6,1.8,2.3,2.2,2.3,2.0,1.4,1.7,2.3,2.0,2.3,2.0,2.1,1.6
1979-01-01,3.4,,2.3,2.9,1.9,2.91,2.0,,1.23,2.65,2.3,2.3,2.0,,1.6,2.0,2.9,2.9,2.9,2.9,2.3,,2.0,1.6,2.75,2.9,2.5,2.3,2.9,2.5,2.3,2.3,2.0,2.3,2.9,2.3,2.3,1.4,2.45,2.9,2.35,2.3,2.2,2.8,1.6
1980-01-01,3.6,,2.55,2.9,1.9,3.12,2.0,,1.25,2.9,2.3,2.3,2.0,,1.6,2.15,3.1,3.1,3.1,3.1,2.9,,2.0,1.6,2.75,3.1,3.1,2.65,3.1,2.75,3.1,2.3,2.0,2.9,3.1,2.65,2.3,1.4,2.6,3.1,2.35,2.3,2.2,3.0,1.6
1981-01-01,3.85,,2.7,3.35,1.9,3.37,2.0,,1.25,3.1,2.3,2.3,2.0,,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,1.6,2.75,3.35,3.35,2.9,3.35,2.9,3.1,2.3,3.1,3.1,3.35,2.9,2.3,1.4,2.75,3.35,2.65,2.3,2.75,3.25,1.6
1982-01-01,3.85,,2.7,3.35,1.9,3.37,2.0,,1.25,3.1,2.3,2.3,2.0,,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,1.6,2.75,3.35,3.35,2.9,3.35,2.9,3.1,2.3,3.1,3.1,3.35,2.9,2.3,1.4,2.75,3.35,2.65,2.3,2.75,3.25,1.6
1983-01-01,3.85,,2.7,3.35,1.9,3.37,2.0,,1.25,3.1,2.3,2.3,2.0,,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,1.6,2.75,3.35,3.35,2.9,3.35,2.9,3.1,2.3,3.1,3.1,3.35,2.9,2.3,1.4,2.75,3.35,2.65,2.3,2.75,3.25,1.6
1984-01-01,3.85,,2.7,3.35,1.9,3.37,2.0,,1.25,3.1,2.3,2.3,2.0,,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,1.6,2.75,3.35,3.35,2.9,3.35,2.9,3.1,2.3,3.1,3.1,3.35,2.9,2.3,1.4,2.75,3.35,2.65,2.3,2.75,3.25,1.6
1985-01-01,3.85,,2.7,3.35,1.9,3.37,2.0,,1.25,3.1,2.3,2.3,2.0,,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,1.6,2.75,3.35,3.35,2.9,3.35,2.9,3.1,2.3,3.1,3.1,3.35,2.9,2.3,1.4,2.75,3.35,2.65,2.3,2.75,3.25,1.6
1986-01-01,3.85,,2.7,3.35,1.9,3.37,2.0,,1.25,3.1,2.3,2.3,2.0,,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,1.6,2.75,3.35,3.35,2.9,3.35,2.9,3.1,2.3,3.1,3.1,3.35,2.9,2.3,1.4,2.75,3.35,2.65,2.3,2.75,3.25,1.6
1987-01-01,3.85,,2.7,3.35,1.9,3.37,2.0,,1.25,3.1,2.3,2.3,2.0,,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,1.6,2.75,3.35,3.35,2.9,3.35,2.9,3.1,2.3,3.1,3.1,3.35,2.9,2.3,1.4,2.75,3.35,2.65,2.3,2.75,3.25,1.6
1988-01-01,3.85,,3.25,3.35,3.0,3.75,3.35,,3.25,3.85,2.3,2.3,2.0,,1.6,3.35,3.65,3.35,3.65,3.35,3.55,,3.35,3.35,3.35,3.55,3.35,3.35,3.35,3.35,3.1,2.3,3.35,3.35,3.35,3.65,2.8,3.35,2.75,3.55,2.65,2.3,3.35,3.35,1.6
1989-01-01,3.85,,3.25,3.35,3.0,3.75,3.35,,3.25,3.85,2.3,2.3,2.0,,1.6,3.35,3.65,3.35,3.65,3.35,3.55,,3.35,3.35,3.35,3.55,3.35,3.35,3.35,3.35,3.1,2.3,3.35,3.35,3.35,3.65,2.8,3.35,2.75,3.55,2.65,2.3,3.35,3.35,1.6
1990-01-01,3.85,,3.25,3.35,3.0,3.75,3.35,,3.25,3.85,2.3,2.3,2.0,,1.6,3.35,3.65,3.35,3.65,3.35,3.55,,3.35,3.35,3.35,3.55,3.35,3.35,3.35,3.35,3.1,2.3,3.35,3.35,3.35,3.65,2.8,3.35,2.75,3.55,2.65,2.3,3.35,3.35,1.6
1991-01-01,4.3,,3.35,4.25,3.0,4.25,3.8,,3.25,3.85,3.8,3.8,3.35,4.25,2.65,3.8,3.85,3.8,3.75,3.35,4.25,3.8,3.8,3.35,3.8,3.85,3.8,3.35,3.8,3.35,3.4,3.8,3.8,4.75,3.8,4.25,3.8,3.35,3.8,3.85,2.65,4.25,3.35,3.8,1.6
1992-01-01,4.75,,3.65,4.25,3.0,4.27,4.25,,3.25,3.85,4.25,4.25,3.35,4.65,2.65,4.25,4.25,4.25,4.25,3.35,4.25,4.25,4.25,4.25,4.25,4.25,4.25,3.35,4.25,3.8,4.25,4.25,4.25,4.75,4.25,4.45,4.25,3.35,4.25,4.25,3.65,4.25,3.8,3.8,1.6
1993-01-01,4.75,,3.65,4.25,3.0,4.27,4.25,,3.25,3.85,4.25,4.25,3.35,4.65,2.65,4.25,4.25,4.25,4.25,3.35,4.25,4.25,4.25,4.25,4.25,4.25,4.25,3.35,4.25,3.8,4.25,4.25,4.25,4.75,4.25,4.45,4.25,3.35,4.25,4.25,3.65,4.25,3.8,3.8,1.6
1994-01-01,4.75,,4.25,4.25,3.0,4.27,4.25,,3.25,5.25,4.25,4.25,3.35,4.65,2.65,4.25,4.25,4.25,4.25,3.35,4.25,4.25,4.25,4.25,4.25,4.25,5.05,4.25,4.25,4.25,4.25,4.25,4.25,4.75,4.25,4.45,4.25,3.35,4.25,4.25,4.25,4.25,4.25,4.25,1.6
1995-01-01,4.75,,4.25,4.25,3.0,4.27,4.25,,3.25,5.25,4.25,4.25,3.35,4.65,2.65,4.25,4.25,4.25,4.25,3.35,4.25,4.25,4.25,4.25,4.25,4.25,5.05,4.25,4.25,4.25,4.25,4.25,4.25,4.75,4.25,4.45,4.25,3.35,4.25,4.25,4.25,4.25,4.25,4.25,1.6
1996-01-01,4.75,,4.25,4.25,3.0,4.27,4.65,,3.25,5.25,4.25,4.25,3.35,4.65,2.65,4.25,4.25,4.25,4.75,3.35,4.25,4.25,4.25,4.25,4.25,4.25,5.05,4.25,4.25,4.25,4.25,4.25,4.25,4.75,4.25,4.45,4.25,3.35,4.25,4.75,4.25,4.9,4.25,4.25,1.6
1997-01-01,5.25,,4.25,4.75,4.75,4.77,5.0,,3.25,5.25,4.25,4.75,3.35,4.75,2.65,4.25,4.75,4.75,5.25,3.35,4.25,4.75,4.75,4.25,4.75,4.75,5.05,4.25,4.25,4.25,4.75,4.25,4.75,5.5,4.75,5.15,4.25,3.35,4.75,5.0,4.75,4.9,4.25,4.75,1.6
1998-01-01,5.65,,5.15,5.15,5.15,5.18,5.15,,3.25,5.25,5.15,5.15,3.35,5.15,2.65,4.25,5.15,5.15,5.25,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.05,4.25,4.25,5.15,5.15,4.25,5.15,6.0,5.15,5.15,5.15,3.35,5.15,5.25,5.15,4.9,4.75,5.15,1.6
1999-01-01,5.65,,5.15,5.15,5.15,5.18,5.15,,3.25,5.25,5.15,5.15,3.35,5.15,2.65,4.25,5.15,5.15,5.25,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.05,4.25,4.25,5.15,5.15,4.25,5.15,6.0,5.15,5.15,5.15,3.35,5.15,5.25,5.15,4.9,4.75,5.15,1.6
2000-01-01,5.65,,5.15,5.75,5.15,6.15,5.65,,3.25,5.25,5.15,5.15,5.15,5.15,2.65,5.15,5.15,5.15,6.0,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,4.25,4.25,5.15,5.15,4.25,5.15,6.5,5.15,5.65,5.15,3.35,5.15,5.75,5.15,6.5,5.15,5.15,1.6
2001-01-01,5.65,,5.15,6.25,5.15,6.4,6.15,,3.25,5.25,5.15,5.15,5.15,5.15,2.65,5.15,5.15,5.15,6.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,4.25,5.15,5.15,5.15,4.25,5.15,6.5,5.15,6.15,5.15,3.35,5.15,6.25,5.15,6.72,5.15,5.15,1.6
2002-01-01,5.65,,5.15,6.75,5.15,6.7,6.15,,5.15,5.75,5.15,5.15,5.15,5.15,2.65,5.15,5.75,5.15,6.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,4.25,5.15,5.15,5.15,4.25,5.15,6.5,5.15,6.15,5.15,5.15,5.15,6.25,5.15,6.9,5.15,5.15,5.15
2003-01-01,7.15,,5.15,6.75,5.15,6.9,6.15,,5.15,6.25,5.15,5.15,5.15,5.15,2.65,5.15,6.25,5.15,6.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,4.25,5.15,5.15,5.15,4.25,5.15,6.9,5.15,6.15,5.15,5.15,5.15,6.25,5.15,7.01,5.15,5.15,5.15
2004-01-01,7.15,,5.15,6.75,5.15,7.1,6.15,,5.15,6.25,5.15,5.5,5.15,5.15,2.65,5.15,6.25,5.15,6.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,4.25,5.15,7.05,5.15,6.75,5.15,5.15,5.15,6.75,5.15,7.16,5.15,5.15,5.15
2005-01-01,7.15,,5.15,6.75,5.15,7.1,6.15,,5.15,6.25,5.15,6.5,5.15,5.15,2.65,5.15,6.35,5.15,6.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,6.0,5.15,5.15,4.25,5.15,7.25,5.15,6.75,5.15,5.15,5.15,7.0,5.15,7.35,5.15,5.15,5.15
2006-01-01,7.15,,5.15,6.75,5.15,7.4,6.15,6.4,5.15,6.75,5.15,6.5,5.15,5.15,2.65,5.15,6.5,5.15,6.75,5.15,6.15,5.15,5.15,5.15,5.15,5.15,6.15,5.15,6.75,5.15,5.15,4.25,5.15,7.5,5.15,6.75,5.15,5.15,5.15,7.25,5.15,7.63,5.15,5.7,5.15
2007-01-01,7.15,6.75,6.25,7.5,6.85,7.65,6.65,6.67,5.15,7.25,5.15,6.5,5.15,5.15,2.65,5.15,6.75,6.15,7.5,6.95,6.16,6.5,6.15,5.15,6.15,5.15,7.15,5.15,7.15,6.15,5.15,6.85,5.15,7.8,6.25,7.4,5.15,5.15,5.15,7.53,5.15,7.93,5.85,6.5,5.15
2008-01-01,7.15,6.9,6.25,8.0,7.02,7.65,7.15,6.79,5.15,7.25,5.85,7.5,5.85,7.25,2.65,5.85,7.0,6.15,8.0,7.15,6.16,6.65,6.25,5.85,6.33,6.5,7.15,6.5,7.15,6.15,5.85,7.0,5.85,7.95,7.15,7.4,5.85,5.85,5.85,7.68,5.85,8.07,6.55,6.5,5.15
2009-01-01,7.15,7.25,6.25,8.0,7.28,8.0,7.15,7.21,5.15,7.25,6.55,7.75,6.55,7.25,2.65,6.55,7.25,6.55,8.0,7.4,6.16,7.05,6.9,6.55,6.85,7.25,7.15,7.5,7.15,6.55,6.55,7.3,6.55,8.4,7.15,7.4,6.55,6.55,6.55,8.06,6.55,8.55,7.25,6.5,5.15
2010-01-01,7.75,7.25,6.25,8.0,7.24,8.25,7.25,7.25,5.15,7.25,7.25,8.0,7.25,7.25,7.25,7.25,7.5,7.25,8.0,7.4,6.16,7.25,7.25,7.25,7.55,7.25,7.25,7.5,7.25,7.25,7.25,7.3,7.25,8.4,7.25,7.4,7.25,7.25,7.25,8.06,7.25,8.55,7.25,7.25,5.15
2011-01-01,7.75,7.35,6.25,8.0,7.36,8.25,7.25,7.25,5.15,7.25,7.25,8.25,7.25,7.25,7.25,7.25,7.5,7.25,8.0,7.4,6.16,7.25,7.35,7.25,8.25,7.25,7.25,7.5,7.25,7.25,7.25,7.4,7.25,8.5,7.25,7.4,7.25,7.25,7.25,8.15,7.25,8.67,7.25,7.25,5.15
2012-01-01,7.75,7.65,6.25,8.0,7.64,8.25,7.25,7.67,5.15,7.25,7.25,8.25,7.25,7.25,7.25,7.25,7.5,7.25,8.0,7.4,6.16,7.25,7.65,7.25,8.25,7.25,7.25,7.5,7.25,7.25,7.25,7.7,7.25,8.8,7.25,7.4,7.25,7.25,7.25,8.46,7.25,9.04,7.25,7.25,5.15
2013-01-01,7.75,7.8,6.25,8.0,7.78,8.25,7.25,7.79,5.15,7.25,7.25,8.25,7.25,7.25,7.25,7.25,7.5,7.25,8.0,7.4,6.15,7.35,7.8,7.25,8.25,7.25,7.25,7.5,7.25,7.25,7.25,7.85,7.25,8.95,7.25,7.75,7.25,7.25,7.25,8.6,7.25,9.19,7.25,7.25,5.15
2014-01-01,7.75,7.9,6.25,9.0,8.0,8.7,7.75,7.93,5.15,7.25,7.25,8.25,7.25,7.25,7.25,7.25,7.5,7.25,8.0,8.15,8.0,7.5,7.9,7.25,8.25,7.25,8.25,7.5,8.0,7.25,7.25,7.95,7.25,9.1,7.25,8.0,7.25,7.25,7.25,8.73,7.25,9.32,7.25,7.25,5.15
2015-01-01,8.75,8.05,7.5,9.0,8.23,9.15,8.25,8.05,5.15,7.75,7.25,8.25,7.25,7.25,7.25,7.25,7.5,8.25,9.0,8.15,9.0,7.65,8.05,8.0,8.25,7.25,8.38,7.5,8.75,7.25,7.25,8.1,7.25,9.25,7.25,9.0,8.5,7.25,7.25,9.15,7.25,9.47,8.0,7.25,5.15
2016-01-01,9.75,8.05,8.0,10.0,8.31,9.6,8.25,8.05,5.15,8.5,7.25,8.25,7.25,7.25,7.25,7.25,7.5,8.75,10.0,8.5,9.5,7.65,8.05,9.0,8.25,7.25,8.38,7.5,9.0,7.25,7.25,8.1,7.25,9.75,7.25,9.6,8.55,7.25,7.25,9.6,7.25,9.47,8.75,7.25,5.15
2017-01-01,9.8,10.0,8.5,10.5,9.3,10.1,8.25,8.1,5.15,9.25,7.25,8.25,7.25,7.25,7.25,7.25,9.0,9.25,11.0,8.9,9.5,7.7,8.15,9.0,8.25,7.25,8.44,7.5,9.7,7.25,7.25,8.15,7.25,10.25,7.25,9.6,8.65,7.25,7.25,10.0,7.25,11.0,8.75,7.25,5.15
2018-01-01,9.84,10.5,8.5,11.0,10.2,10.1,8.25,8.25,5.15,10.1,7.25,8.25,7.25,7.25,7.25,7.25,10.0,10.1,11.0,9.25,9.65,7.85,8.3,9.0,8.25,7.25,8.6,7.5,10.4,7.25,7.25,8.3,7.25,10.75,7.25,10.1,8.85,7.25,7.25,10.5,7.25,11.5,8.75,7.25,5.15
2019-01-01,9.89,11.0,9.25,12.0,11.1,11.0,9.25,8.46,7.25,10.1,7.25,8.25,7.25,7.25,7.25,7.25,11.0,10.1,12.0,9.45,9.86,8.6,8.5,9.0,8.25,7.25,10.0,7.5,11.1,7.25,7.25,8.55,7.25,11.25,7.25,10.5,9.1,7.25,7.25,10.78,7.25,12.0,8.75,7.25,7.25
2020-01-01,10.19,12.0,10.0,12.0,12.0,12.0,9.25,8.56,7.25,10.1,7.25,10.0,7.25,7.25,7.25,7.25,12.0,11.0,12.75,9.65,10.0,9.45,8.65,9.0,9.0,7.25,11.0,9.0,11.8,7.25,7.25,8.7,7.25,12.0,7.25,10.5,9.3,7.25,7.25,10.96,7.25,13.5,8.75,7.25,7.25
2021-01-01,10.34,12.15,11.0,13.0,12.32,13.0,9.25,10.0,7.25,10.1,7.25,11.0,7.25,7.25,7.25,7.25,12.15,11.75,13.5,9.65,10.08,10.3,8.75,9.0,9.75,7.25,12.0,10.5,12.5,7.25,7.25,8.8,7.25,12.75,7.25,11.5,9.45,7.25,7.25,11.75,9.5,13.69,8.75,7.25,7.25
2022-01-01,10.34,12.8,11.0,14.0,12.56,14.0,10.5,10.0,7.25,12.0,7.25,12.0,7.25,7.25,7.25,7.25,12.75,12.5,14.25,9.87,10.33,11.15,9.2,9.0,9.5,7.25,13.0,11.5,13.2,7.25,7.25,9.3,7.25,13.5,7.25,12.25,9.95,7.25,7.25,12.55,11.0,14.49,8.75,7.25,7.25
2023-01-01,10.85,13.85,11.0,15.5,13.65,14.0,11.75,11.0,7.25,12.0,7.25,13.0,7.25,7.25,7.25,7.25,13.8,13.25,15.0,10.1,10.59,12.0,9.95,10.5,9.5,7.25,14.13,12.0,14.2,7.25,7.25,10.1,7.25,13.5,7.25,13.0,10.8,7.25,7.25,13.18,12.0,15.74,8.75,7.25,7.25
2024-01-01,11.73,14.35,11.0,16.0,14.42,15.69,13.25,12.0,,14.0,7.25,14.0,7.25,7.25,7.25,7.25,14.15,15.0,15.0,10.33,10.85,12.3,10.3,12.0,12.006,7.25,15.13,12.0,16.0,7.25,7.25,10.45,7.25,15.95,7.25,14.0,11.2,7.25,7.25,13.67,12.0,16.28,8.75,7.25,
